Time,Load,weekday,is_workday,Holiday_Info,Max_Temperature,Min_Temperature,Avg_Temperature,Avg_Humidity,Rainfall
2013-04-18,6731.537536,3,1,0,27.2,23.6,25.1,89.0,1.3
2013-04-19,5821.99936,4,1,0,28.9,23.9,25.8,89.0,0.2
2013-04-19,5564.970112,4,1,0,28.9,23.9,25.8,89.0,0.2
2013-04-19,5372.325664,4,1,0,28.9,23.9,25.8,89.0,0.2
2013-04-19,5231.822944,4,1,0,28.9,23.9,25.8,89.0,0.2
2013-04-19,5132.232352,4,1,0,28.9,23.9,25.8,89.0,0.2
2013-04-19,5078.343424,4,1,0,28.9,23.9,25.8,89.0,0.2
2013-04-19,5124.77872,4,1,0,28.9,23.9,25.8,89.0,0.2
2013-04-19,5451.382624,4,1,0,28.9,23.9,25.8,89.0,0.2
2013-04-19,7195.286368,4,1,0,28.9,23.9,25.8,89.0,0.2
2013-04-19,8871.392512,4,1,0,28.9,23.9,25.8,89.0,0.2
2013-04-19,9202.154656,4,1,0,28.9,23.9,25.8,89.0,0.2
2013-04-19,9365.310592,4,1,0,28.9,23.9,25.8,89.0,0.2
2013-04-19,7663.922463999999,4,1,0,28.9,23.9,25.8,89.0,0.2
2013-04-19,7050.777856,4,1,0,28.9,23.9,25.8,89.0,0.2
2013-04-19,8876.705344,4,1,0,28.9,23.9,25.8,89.0,0.2
2013-04-19,9164.953792,4,1,0,28.9,23.9,25.8,89.0,0.2
2013-04-19,9356.192512,4,1,0,28.9,23.9,25.8,89.0,0.2
2013-04-19,9253.307488,4,1,0,28.9,23.9,25.8,89.0,0.2
2013-04-19,7772.991231999999,4,1,0,28.9,23.9,25.8,89.0,0.2
2013-04-19,8852.720319999999,4,1,0,28.9,23.9,25.8,89.0,0.2
2013-04-19,8766.332512,4,1,0,28.9,23.9,25.8,89.0,0.2
2013-04-19,8465.845984,4,1,0,28.9,23.9,25.8,89.0,0.2
2013-04-19,7793.445184,4,1,0,28.9,23.9,25.8,89.0,0.2
2013-04-19,6827.283424,4,1,0,28.9,23.9,25.8,89.0,0.2
2013-04-20,5888.137215999999,5,0,5,29.9,22.2,25.4,84.0,1.2
2013-04-20,5588.073952,5,0,5,29.9,22.2,25.4,84.0,1.2
2013-04-20,5374.808608,5,0,5,29.9,22.2,25.4,84.0,1.2
2013-04-20,5223.549088,5,0,5,29.9,22.2,25.4,84.0,1.2
2013-04-20,5103.34,5,0,5,29.9,22.2,25.4,84.0,1.2
2013-04-20,5039.272672,5,0,5,29.9,22.2,25.4,84.0,1.2
2013-04-20,5050.394176,5,0,5,29.9,22.2,25.4,84.0,1.2
2013-04-20,5284.0792,5,0,5,29.9,22.2,25.4,84.0,1.2
2013-04-20,6942.586528,5,0,5,29.9,22.2,25.4,84.0,1.2
2013-04-20,8408.248768000001,5,0,5,29.9,22.2,25.4,84.0,1.2
2013-04-20,8771.975296,5,0,5,29.9,22.2,25.4,84.0,1.2
2013-04-20,8957.506527999998,5,0,5,29.9,22.2,25.4,84.0,1.2
2013-04-20,7401.823743999999,5,0,5,29.9,22.2,25.4,84.0,1.2
2013-04-20,6847.502464,5,0,5,29.9,22.2,25.4,84.0,1.2
2013-04-20,8606.462464,5,0,5,29.9,22.2,25.4,84.0,1.2
2013-04-20,8873.417535999999,5,0,5,29.9,22.2,25.4,84.0,1.2
2013-04-20,9057.674656,5,0,5,29.9,22.2,25.4,84.0,1.2
2013-04-20,8859.855615999999,5,0,5,29.9,22.2,25.4,84.0,1.2
2013-04-20,7438.27888,5,0,5,29.9,22.2,25.4,84.0,1.2
2013-04-20,8195.058400000002,5,0,5,29.9,22.2,25.4,84.0,1.2
2013-04-20,8036.453151999999,5,0,5,29.9,22.2,25.4,84.0,1.2
2013-04-20,7767.390112,5,0,5,29.9,22.2,25.4,84.0,1.2
2013-04-20,7240.545184,5,0,5,29.9,22.2,25.4,84.0,1.2
2013-04-20,6474.217215999999,5,0,5,29.9,22.2,25.4,84.0,1.2
2013-04-21,5725.607008,6,0,5,23.2,19.8,21.1,87.0,30.4
2013-04-21,5435.113312,6,0,5,23.2,19.8,21.1,87.0,30.4
2013-04-21,5205.224703999999,6,0,5,23.2,19.8,21.1,87.0,30.4
2013-04-21,5030.628448,6,0,5,23.2,19.8,21.1,87.0,30.4
2013-04-21,4879.334176,6,0,5,23.2,19.8,21.1,87.0,30.4
2013-04-21,4774.890592,6,0,5,23.2,19.8,21.1,87.0,30.4
2013-04-21,4711.893472,6,0,5,23.2,19.8,21.1,87.0,30.4
2013-04-21,4759.614016,6,0,5,23.2,19.8,21.1,87.0,30.4
2013-04-21,5471.811712,6,0,5,23.2,19.8,21.1,87.0,30.4
2013-04-21,6377.154016,6,0,5,23.2,19.8,21.1,87.0,30.4
2013-04-21,6631.942144,6,0,5,23.2,19.8,21.1,87.0,30.4
2013-04-21,6812.046208,6,0,5,23.2,19.8,21.1,87.0,30.4
2013-04-21,5827.659519999999,6,0,5,23.2,19.8,21.1,87.0,30.4
2013-04-21,5348.685184,6,0,5,23.2,19.8,21.1,87.0,30.4
2013-04-21,6165.193312,6,0,5,23.2,19.8,21.1,87.0,30.4
2013-04-21,6315.9784,6,0,5,23.2,19.8,21.1,87.0,30.4
2013-04-21,6524.350047999999,6,0,5,23.2,19.8,21.1,87.0,30.4
2013-04-21,6606.331072,6,0,5,23.2,19.8,21.1,87.0,30.4
2013-04-21,5969.397376,6,0,5,23.2,19.8,21.1,87.0,30.4
2013-04-21,6096.933472,6,0,5,23.2,19.8,21.1,87.0,30.4
2013-04-21,6044.253471999999,6,0,5,23.2,19.8,21.1,87.0,30.4
2013-04-21,6033.790912,6,0,5,23.2,19.8,21.1,87.0,30.4
2013-04-21,5782.497856,6,0,5,23.2,19.8,21.1,87.0,30.4
2013-04-21,5256.614656,6,0,5,23.2,19.8,21.1,87.0,30.4
2013-04-22,4631.564703999999,0,1,0,22.9,18.7,20.5,86.0,4.5
2013-04-22,4444.694656,0,1,0,22.9,18.7,20.5,86.0,4.5
2013-04-22,4270.465504,0,1,0,22.9,18.7,20.5,86.0,4.5
2013-04-22,4161.243424,0,1,0,22.9,18.7,20.5,86.0,4.5
2013-04-22,4097.634016,0,1,0,22.9,18.7,20.5,86.0,4.5
2013-04-22,4079.42128,0,1,0,22.9,18.7,20.5,86.0,4.5
2013-04-22,4165.574176,0,1,0,22.9,18.7,20.5,86.0,4.5
2013-04-22,4627.45936,0,1,0,22.9,18.7,20.5,86.0,4.5
2013-04-22,6553.167807999999,0,1,0,22.9,18.7,20.5,86.0,4.5
2013-04-22,8212.343104,0,1,0,22.9,18.7,20.5,86.0,4.5
2013-04-22,8528.875936,0,1,0,22.9,18.7,20.5,86.0,4.5
2013-04-22,8662.617855999999,0,1,0,22.9,18.7,20.5,86.0,4.5
2013-04-22,7009.81888,0,1,0,22.9,18.7,20.5,86.0,4.5
2013-04-22,6393.232192,0,1,0,22.9,18.7,20.5,86.0,4.5
2013-04-22,8122.374976,0,1,0,22.9,18.7,20.5,86.0,4.5
2013-04-22,8397.891231999998,0,1,0,22.9,18.7,20.5,86.0,4.5
2013-04-22,8630.724063999998,0,1,0,22.9,18.7,20.5,86.0,4.5
2013-04-22,8622.447808,0,1,0,22.9,18.7,20.5,86.0,4.5
2013-04-22,7344.372832,0,1,0,22.9,18.7,20.5,86.0,4.5
2013-04-22,8291.75968,0,1,0,22.9,18.7,20.5,86.0,4.5
2013-04-22,8249.764384,0,1,0,22.9,18.7,20.5,86.0,4.5
2013-04-22,8067.696256,0,1,0,22.9,18.7,20.5,86.0,4.5
2013-04-22,7397.394976,0,1,0,22.9,18.7,20.5,86.0,4.5
2013-04-22,6441.911392,0,1,0,22.9,18.7,20.5,86.0,4.5
2013-04-23,5571.396736000001,1,1,0,28.1,20.4,23.0,82.0,0.1
2013-04-23,5309.075296,1,1,0,28.1,20.4,23.0,82.0,0.1
2013-04-23,5129.588128,1,1,0,28.1,20.4,23.0,82.0,0.1
2013-04-23,5014.935616,1,1,0,28.1,20.4,23.0,82.0,0.1
2013-04-23,4906.731232,1,1,0,28.1,20.4,23.0,82.0,0.1
2013-04-23,4845.653632,1,1,0,28.1,20.4,23.0,82.0,0.1
2013-04-23,4886.230047999999,1,1,0,28.1,20.4,23.0,82.0,0.1
2013-04-23,5207.448447999999,1,1,0,28.1,20.4,23.0,82.0,0.1
2013-04-23,6824.732512,1,1,0,28.1,20.4,23.0,82.0,0.1
2013-04-23,8401.866208,1,1,0,28.1,20.4,23.0,82.0,0.1
2013-04-23,8708.612512,1,1,0,28.1,20.4,23.0,82.0,0.1
2013-04-23,8828.749408,1,1,0,28.1,20.4,23.0,82.0,0.1
2013-04-23,7153.292511999999,1,1,0,28.1,20.4,23.0,82.0,0.1
2013-04-23,6631.246528,1,1,0,28.1,20.4,23.0,82.0,0.1
2013-04-23,8386.969407999999,1,1,0,28.1,20.4,23.0,82.0,0.1
2013-04-23,8721.082144,1,1,0,28.1,20.4,23.0,82.0,0.1
2013-04-23,8952.795616,1,1,0,28.1,20.4,23.0,82.0,0.1
2013-04-23,8868.214336,1,1,0,28.1,20.4,23.0,82.0,0.1
2013-04-23,7394.86,1,1,0,28.1,20.4,23.0,82.0,0.1
2013-04-23,8495.147487999999,1,1,0,28.1,20.4,23.0,82.0,0.1
2013-04-23,8478.116896,1,1,0,28.1,20.4,23.0,82.0,0.1
2013-04-23,8257.304703999998,1,1,0,28.1,20.4,23.0,82.0,0.1
2013-04-23,7573.263424,1,1,0,28.1,20.4,23.0,82.0,0.1
2013-04-23,6630.217215999999,1,1,0,28.1,20.4,23.0,82.0,0.1
2013-04-24,5717.592352,2,1,0,29.9,22.3,25.0,81.0,0.0
2013-04-24,5476.297215999999,2,1,0,29.9,22.3,25.0,81.0,0.0
2013-04-24,5280.205983999999,2,1,0,29.9,22.3,25.0,81.0,0.0
2013-04-24,5160.702304,2,1,0,29.9,22.3,25.0,81.0,0.0
2013-04-24,5035.889728,2,1,0,29.9,22.3,25.0,81.0,0.0
2013-04-24,4995.187648,2,1,0,29.9,22.3,25.0,81.0,0.0
2013-04-24,5028.669088000001,2,1,0,29.9,22.3,25.0,81.0,0.0
2013-04-24,5338.584544,2,1,0,29.9,22.3,25.0,81.0,0.0
2013-04-24,6921.045184,2,1,0,29.9,22.3,25.0,81.0,0.0
2013-04-24,8577.296896,2,1,0,29.9,22.3,25.0,81.0,0.0
2013-04-24,8876.243104000001,2,1,0,29.9,22.3,25.0,81.0,0.0
2013-04-24,9041.923744,2,1,0,29.9,22.3,25.0,81.0,0.0
2013-04-24,7376.632192,2,1,0,29.9,22.3,25.0,81.0,0.0
2013-04-24,6870.061119999999,2,1,0,29.9,22.3,25.0,81.0,0.0
2013-04-24,8711.507488,2,1,0,29.9,22.3,25.0,81.0,0.0
2013-04-24,9046.505344,2,1,0,29.9,22.3,25.0,81.0,0.0
2013-04-24,9272.925664,2,1,0,29.9,22.3,25.0,81.0,0.0
2013-04-24,9190.297216,2,1,0,29.9,22.3,25.0,81.0,0.0
2013-04-24,7743.042784,2,1,0,29.9,22.3,25.0,81.0,0.0
2013-04-24,8681.32192,2,1,0,29.9,22.3,25.0,81.0,0.0
2013-04-24,8660.307808,2,1,0,29.9,22.3,25.0,81.0,0.0
2013-04-24,8407.112512,2,1,0,29.9,22.3,25.0,81.0,0.0
2013-04-24,7747.362304,2,1,0,29.9,22.3,25.0,81.0,0.0
2013-04-24,6776.4784,2,1,0,29.9,22.3,25.0,81.0,0.0
2013-04-25,5860.994656,3,1,0,30.5,22.3,25.3,86.0,19.9
2013-04-25,5636.191552,3,1,0,30.5,22.3,25.3,86.0,19.9
2013-04-25,5421.751072,3,1,0,30.5,22.3,25.3,86.0,19.9
2013-04-25,5301.719679999999,3,1,0,30.5,22.3,25.3,86.0,19.9
2013-04-25,5191.891072,3,1,0,30.5,22.3,25.3,86.0,19.9
2013-04-25,5126.248288,3,1,0,30.5,22.3,25.3,86.0,19.9
2013-04-25,5177.132511999999,3,1,0,30.5,22.3,25.3,86.0,19.9
2013-04-25,5492.2984,3,1,0,30.5,22.3,25.3,86.0,19.9
2013-04-25,7200.865024,3,1,0,30.5,22.3,25.3,86.0,19.9
2013-04-25,8889.204064,3,1,0,30.5,22.3,25.3,86.0,19.9
2013-04-25,9215.516896,3,1,0,30.5,22.3,25.3,86.0,19.9
2013-04-25,9359.266527999998,3,1,0,30.5,22.3,25.3,86.0,19.9
2013-04-25,7626.354976,3,1,0,30.5,22.3,25.3,86.0,19.9
2013-04-25,7145.59888,3,1,0,30.5,22.3,25.3,86.0,19.9
2013-04-25,9024.41968,3,1,0,30.5,22.3,25.3,86.0,19.9
2013-04-25,9382.916896,3,1,0,30.5,22.3,25.3,86.0,19.9
2013-04-25,9606.092512,3,1,0,30.5,22.3,25.3,86.0,19.9
2013-04-25,9519.584704,3,1,0,30.5,22.3,25.3,86.0,19.9
2013-04-25,8065.704063999999,3,1,0,30.5,22.3,25.3,86.0,19.9
2013-04-25,8720.730592,3,1,0,30.5,22.3,25.3,86.0,19.9
2013-04-25,8564.674336,3,1,0,30.5,22.3,25.3,86.0,19.9
2013-04-25,8327.384704,3,1,0,30.5,22.3,25.3,86.0,19.9
2013-04-25,7566.211552,3,1,0,30.5,22.3,25.3,86.0,19.9
2013-04-25,6577.173952,3,1,0,30.5,22.3,25.3,86.0,19.9
2013-04-26,5687.2816,4,1,0,22.5,19.6,20.7,93.0,13.8
2013-04-26,5486.532832,4,1,0,22.5,19.6,20.7,93.0,13.8
2013-04-26,5314.137856,4,1,0,22.5,19.6,20.7,93.0,13.8
2013-04-26,5187.063424,4,1,0,22.5,19.6,20.7,93.0,13.8
2013-04-26,5111.7184,4,1,0,22.5,19.6,20.7,93.0,13.8
2013-04-26,5040.685504,4,1,0,22.5,19.6,20.7,93.0,13.8
2013-04-26,5072.463904,4,1,0,22.5,19.6,20.7,93.0,13.8
2013-04-26,5362.42096,4,1,0,22.5,19.6,20.7,93.0,13.8
2013-04-26,7052.147488,4,1,0,22.5,19.6,20.7,93.0,13.8
2013-04-26,8534.864704,4,1,0,22.5,19.6,20.7,93.0,13.8
2013-04-26,8761.924384,4,1,0,22.5,19.6,20.7,93.0,13.8
2013-04-26,8870.765344,4,1,0,22.5,19.6,20.7,93.0,13.8
2013-04-26,7278.517215999999,4,1,0,22.5,19.6,20.7,93.0,13.8
2013-04-26,6509.675295999999,4,1,0,22.5,19.6,20.7,93.0,13.8
2013-04-26,8178.670048,4,1,0,22.5,19.6,20.7,93.0,13.8
2013-04-26,8473.310272,4,1,0,22.5,19.6,20.7,93.0,13.8
2013-04-26,8670.038079999998,4,1,0,22.5,19.6,20.7,93.0,13.8
2013-04-26,8637.415936000001,4,1,0,22.5,19.6,20.7,93.0,13.8
2013-04-26,7325.557696,4,1,0,22.5,19.6,20.7,93.0,13.8
2013-04-26,8220.264063999999,4,1,0,22.5,19.6,20.7,93.0,13.8
2013-04-26,8156.505664,4,1,0,22.5,19.6,20.7,93.0,13.8
2013-04-26,7940.403904,4,1,0,22.5,19.6,20.7,93.0,13.8
2013-04-26,7347.923584,4,1,0,22.5,19.6,20.7,93.0,13.8
2013-04-26,6450.870112,4,1,0,22.5,19.6,20.7,93.0,13.8
2013-04-27,5584.148608,5,1,0,25.2,19.5,21.5,81.0,0.0
2013-04-27,5309.193472,5,1,0,25.2,19.5,21.5,81.0,0.0
2013-04-27,5125.835296,5,1,0,25.2,19.5,21.5,81.0,0.0
2013-04-27,4994.125983999999,5,1,0,25.2,19.5,21.5,81.0,0.0
2013-04-27,4913.502304000001,5,1,0,25.2,19.5,21.5,81.0,0.0
2013-04-27,4846.105984,5,1,0,25.2,19.5,21.5,81.0,0.0
2013-04-27,4917.276256,5,1,0,25.2,19.5,21.5,81.0,0.0
2013-04-27,5208.395296,5,1,0,25.2,19.5,21.5,81.0,0.0
2013-04-27,6799.351552,5,1,0,25.2,19.5,21.5,81.0,0.0
2013-04-27,8203.316896,5,1,0,25.2,19.5,21.5,81.0,0.0
2013-04-27,8463.533152,5,1,0,25.2,19.5,21.5,81.0,0.0
2013-04-27,8584.708768,5,1,0,25.2,19.5,21.5,81.0,0.0
2013-04-27,7023.528928,5,1,0,25.2,19.5,21.5,81.0,0.0
2013-04-27,6426.284224,5,1,0,25.2,19.5,21.5,81.0,0.0
2013-04-27,8048.622783999999,5,1,0,25.2,19.5,21.5,81.0,0.0
2013-04-27,8350.937536,5,1,0,25.2,19.5,21.5,81.0,0.0
2013-04-27,8566.102144,5,1,0,25.2,19.5,21.5,81.0,0.0
2013-04-27,8467.10032,5,1,0,25.2,19.5,21.5,81.0,0.0
2013-04-27,7149.099039999999,5,1,0,25.2,19.5,21.5,81.0,0.0
2013-04-27,7831.689088,5,1,0,25.2,19.5,21.5,81.0,0.0
2013-04-27,7805.72128,5,1,0,25.2,19.5,21.5,81.0,0.0
2013-04-27,7596.464704,5,1,0,25.2,19.5,21.5,81.0,0.0
2013-04-27,7137.172192,5,1,0,25.2,19.5,21.5,81.0,0.0
2013-04-27,6338.074336,5,1,0,25.2,19.5,21.5,81.0,0.0
2013-04-28,5527.091872,6,1,0,26.6,21.5,23.4,82.0,0.0
2013-04-28,5281.617376,6,1,0,26.6,21.5,23.4,82.0,0.0
2013-04-28,5077.75936,6,1,0,26.6,21.5,23.4,82.0,0.0
2013-04-28,4932.034815999999,6,1,0,26.6,21.5,23.4,82.0,0.0
2013-04-28,4825.294336,6,1,0,26.6,21.5,23.4,82.0,0.0
2013-04-28,4779.391072,6,1,0,26.6,21.5,23.4,82.0,0.0
2013-04-28,4810.248447999999,6,1,0,26.6,21.5,23.4,82.0,0.0
2013-04-28,5005.71808,6,1,0,26.6,21.5,23.4,82.0,0.0
2013-04-28,6244.393312,6,1,0,26.6,21.5,23.4,82.0,0.0
2013-04-28,7517.477535999999,6,1,0,26.6,21.5,23.4,82.0,0.0
2013-04-28,7810.731232,6,1,0,26.6,21.5,23.4,82.0,0.0
2013-04-28,7959.002464,6,1,0,26.6,21.5,23.4,82.0,0.0
2013-04-28,6567.408447999999,6,1,0,26.6,21.5,23.4,82.0,0.0
2013-04-28,6095.050912,6,1,0,26.6,21.5,23.4,82.0,0.0
2013-04-28,7430.647648,6,1,0,26.6,21.5,23.4,82.0,0.0
2013-04-28,7659.435136,6,1,0,26.6,21.5,23.4,82.0,0.0
2013-04-28,7892.936416,6,1,0,26.6,21.5,23.4,82.0,0.0
2013-04-28,7792.542784,6,1,0,26.6,21.5,23.4,82.0,0.0
2013-04-28,6686.101119999999,6,1,0,26.6,21.5,23.4,82.0,0.0
2013-04-28,7065.282784,6,1,0,26.6,21.5,23.4,82.0,0.0
2013-04-28,7009.250271999999,6,1,0,26.6,21.5,23.4,82.0,0.0
2013-04-28,6925.970272,6,1,0,26.6,21.5,23.4,82.0,0.0
2013-04-28,6654.687808,6,1,0,26.6,21.5,23.4,82.0,0.0
2013-04-28,6048.089728,6,1,0,26.6,21.5,23.4,82.0,0.0
2013-04-29,5319.02176,0,0,10,28.2,22.8,25.1,82.0,0.0
2013-04-29,5031.088768,0,0,10,28.2,22.8,25.1,82.0,0.0
2013-04-29,4824.2926720000005,0,0,10,28.2,22.8,25.1,82.0,0.0
2013-04-29,4672.457536,0,0,10,28.2,22.8,25.1,82.0,0.0
2013-04-29,4591.194976,0,0,10,28.2,22.8,25.1,82.0,0.0
2013-04-29,4541.013952,0,0,10,28.2,22.8,25.1,82.0,0.0
2013-04-29,4581.1792000000005,0,0,10,28.2,22.8,25.1,82.0,0.0
2013-04-29,4840.352032,0,0,10,28.2,22.8,25.1,82.0,0.0
2013-04-29,6412.0984,0,0,10,28.2,22.8,25.1,82.0,0.0
2013-04-29,8048.42128,0,0,10,28.2,22.8,25.1,82.0,0.0
2013-04-29,8386.914016,0,0,10,28.2,22.8,25.1,82.0,0.0
2013-04-29,8594.606848,0,0,10,28.2,22.8,25.1,82.0,0.0
2013-04-29,7058.091232,0,0,10,28.2,22.8,25.1,82.0,0.0
2013-04-29,6508.084864,0,0,10,28.2,22.8,25.1,82.0,0.0
2013-04-29,8122.605664,0,0,10,28.2,22.8,25.1,82.0,0.0
2013-04-29,8355.128128,0,0,10,28.2,22.8,25.1,82.0,0.0
2013-04-29,8529.045664,0,0,10,28.2,22.8,25.1,82.0,0.0
2013-04-29,8375.601279999999,0,0,10,28.2,22.8,25.1,82.0,0.0
2013-04-29,7045.019679999999,0,0,10,28.2,22.8,25.1,82.0,0.0
2013-04-29,7870.586368,0,0,10,28.2,22.8,25.1,82.0,0.0
2013-04-29,7832.053792,0,0,10,28.2,22.8,25.1,82.0,0.0
2013-04-29,7622.844064,0,0,10,28.2,22.8,25.1,82.0,0.0
2013-04-29,7118.729728,0,0,10,28.2,22.8,25.1,82.0,0.0
2013-04-29,6296.197216,0,0,10,28.2,22.8,25.1,82.0,0.0
2013-04-30,5512.435936,1,0,10,29.3,21.4,24.4,90.0,22.9
2013-04-30,5234.212672000001,1,0,10,29.3,21.4,24.4,90.0,22.9
2013-04-30,4983.092992,1,0,10,29.3,21.4,24.4,90.0,22.9
2013-04-30,4817.966847999999,1,0,10,29.3,21.4,24.4,90.0,22.9
2013-04-30,4686.131872,1,0,10,29.3,21.4,24.4,90.0,22.9
2013-04-30,4613.275936,1,0,10,29.3,21.4,24.4,90.0,22.9
2013-04-30,4593.404704,1,0,10,29.3,21.4,24.4,90.0,22.9
2013-04-30,4729.852192,1,0,10,29.3,21.4,24.4,90.0,22.9
2013-04-30,5843.144224,1,0,10,29.3,21.4,24.4,90.0,22.9
2013-04-30,7089.825183999999,1,0,10,29.3,21.4,24.4,90.0,22.9
2013-04-30,7425.384064,1,0,10,29.3,21.4,24.4,90.0,22.9
2013-04-30,7611.609088,1,0,10,29.3,21.4,24.4,90.0,22.9
2013-04-30,6398.547807999999,1,0,10,29.3,21.4,24.4,90.0,22.9
2013-04-30,5893.46128,1,0,10,29.3,21.4,24.4,90.0,22.9
2013-04-30,6947.23888,1,0,10,29.3,21.4,24.4,90.0,22.9
2013-04-30,6969.344704,1,0,10,29.3,21.4,24.4,90.0,22.9
2013-04-30,7049.615296,1,0,10,29.3,21.4,24.4,90.0,22.9
2013-04-30,6859.107808,1,0,10,29.3,21.4,24.4,90.0,22.9
2013-04-30,5747.768608,1,0,10,29.3,21.4,24.4,90.0,22.9
2013-04-30,6075.38128,1,0,10,29.3,21.4,24.4,90.0,22.9
2013-04-30,6013.884064,1,0,10,29.3,21.4,24.4,90.0,22.9
2013-04-30,5855.06128,1,0,10,29.3,21.4,24.4,90.0,22.9
2013-04-30,5604.346528,1,0,10,29.3,21.4,24.4,90.0,22.9
2013-04-30,5069.824863999999,1,0,10,29.3,21.4,24.4,90.0,22.9
2013-05-01,4424.041984,2,0,10,26.7,20.0,22.6,84.0,0.0
2013-05-01,4113.473631999999,2,0,10,26.7,20.0,22.6,84.0,0.0
2013-05-01,3852.626848,2,0,10,26.7,20.0,22.6,84.0,0.0
2013-05-01,3653.099968,2,0,10,26.7,20.0,22.6,84.0,0.0
2013-05-01,3489.60928,2,0,10,26.7,20.0,22.6,84.0,0.0
2013-05-01,3366.4792,2,0,10,26.7,20.0,22.6,84.0,0.0
2013-05-01,3249.645664,2,0,10,26.7,20.0,22.6,84.0,0.0
2013-05-01,3138.59056,2,0,10,26.7,20.0,22.6,84.0,0.0
2013-05-01,2899.566208,2,0,10,26.7,20.0,22.6,84.0,0.0
2013-05-01,3090.946048,2,0,10,26.7,20.0,22.6,84.0,0.0
2013-05-01,3330.227968,2,0,10,26.7,20.0,22.6,84.0,0.0
2013-05-01,3523.216768,2,0,10,26.7,20.0,22.6,84.0,0.0
2013-05-01,3451.194304,2,0,10,26.7,20.0,22.6,84.0,0.0
2013-05-01,3220.488928,2,0,10,26.7,20.0,22.6,84.0,0.0
2013-05-01,3091.150432,2,0,10,26.7,20.0,22.6,84.0,0.0
2013-05-01,3090.047968,2,0,10,26.7,20.0,22.6,84.0,0.0
2013-05-01,3251.13952,2,0,10,26.7,20.0,22.6,84.0,0.0
2013-05-01,3545.223712,2,0,10,26.7,20.0,22.6,84.0,0.0
2013-05-01,3757.605664,2,0,10,26.7,20.0,22.6,84.0,0.0
2013-05-01,3858.745696,2,0,10,26.7,20.0,22.6,84.0,0.0
2013-05-01,3954.01984,2,0,10,26.7,20.0,22.6,84.0,0.0
2013-05-01,3922.381312,2,0,10,26.7,20.0,22.6,84.0,0.0
2013-05-01,3732.191872,2,0,10,26.7,20.0,22.6,84.0,0.0
2013-05-01,3292.023904,2,0,10,26.7,20.0,22.6,84.0,0.0
2013-05-02,2877.983392,3,1,0,21.3,18.3,19.9,69.0,0.5
2013-05-02,2650.713664,3,1,0,21.3,18.3,19.9,69.0,0.5
2013-05-02,2479.532224,3,1,0,21.3,18.3,19.9,69.0,0.5
2013-05-02,2404.724896,3,1,0,21.3,18.3,19.9,69.0,0.5
2013-05-02,2349.973504,3,1,0,21.3,18.3,19.9,69.0,0.5
2013-05-02,2380.141984,3,1,0,21.3,18.3,19.9,69.0,0.5
2013-05-02,2556.954304,3,1,0,21.3,18.3,19.9,69.0,0.5
2013-05-02,3098.647168,3,1,0,21.3,18.3,19.9,69.0,0.5
2013-05-02,5159.70064,3,1,0,21.3,18.3,19.9,69.0,0.5
2013-05-02,6680.890912,3,1,0,21.3,18.3,19.9,69.0,0.5
2013-05-02,7096.537216,3,1,0,21.3,18.3,19.9,69.0,0.5
2013-05-02,7269.678879999999,3,1,0,21.3,18.3,19.9,69.0,0.5
2013-05-02,6089.934496,3,1,0,21.3,18.3,19.9,69.0,0.5
2013-05-02,5502.33904,3,1,0,21.3,18.3,19.9,69.0,0.5
2013-05-02,6788.855296,3,1,0,21.3,18.3,19.9,69.0,0.5
2013-05-02,7014.928768,3,1,0,21.3,18.3,19.9,69.0,0.5
2013-05-02,7230.892672,3,1,0,21.3,18.3,19.9,69.0,0.5
2013-05-02,7215.711232,3,1,0,21.3,18.3,19.9,69.0,0.5
2013-05-02,6348.168447999999,3,1,0,21.3,18.3,19.9,69.0,0.5
2013-05-02,7069.806207999999,3,1,0,21.3,18.3,19.9,69.0,0.5
2013-05-02,7079.035935999999,3,1,0,21.3,18.3,19.9,69.0,0.5
2013-05-02,6960.743584,3,1,0,21.3,18.3,19.9,69.0,0.5
2013-05-02,6439.197856,3,1,0,21.3,18.3,19.9,69.0,0.5
2013-05-02,5639.79904,3,1,0,21.3,18.3,19.9,69.0,0.5
2013-05-03,4901.416576,4,1,0,20.9,18.0,19.3,80.0,0.5
2013-05-03,4643.89984,4,1,0,20.9,18.0,19.3,80.0,0.5
2013-05-03,4510.184703999999,4,1,0,20.9,18.0,19.3,80.0,0.5
2013-05-03,4373.80144,4,1,0,20.9,18.0,19.3,80.0,0.5
2013-05-03,4303.586847999999,4,1,0,20.9,18.0,19.3,80.0,0.5
2013-05-03,4276.668447999999,4,1,0,20.9,18.0,19.3,80.0,0.5
2013-05-03,4338.597856,4,1,0,20.9,18.0,19.3,80.0,0.5
2013-05-03,4710.76,4,1,0,20.9,18.0,19.3,80.0,0.5
2013-05-03,6373.507168,4,1,0,20.9,18.0,19.3,80.0,0.5
2013-05-03,7799.940159999999,4,1,0,20.9,18.0,19.3,80.0,0.5
2013-05-03,8111.847808,4,1,0,20.9,18.0,19.3,80.0,0.5
2013-05-03,8244.484384,4,1,0,20.9,18.0,19.3,80.0,0.5
2013-05-03,6649.912192,4,1,0,20.9,18.0,19.3,80.0,0.5
2013-05-03,6048.225664,4,1,0,20.9,18.0,19.3,80.0,0.5
2013-05-03,7677.102304,4,1,0,20.9,18.0,19.3,80.0,0.5
2013-05-03,7999.12144,4,1,0,20.9,18.0,19.3,80.0,0.5
