Time,Load,Max_Temperature,Min_Temperature,Avg_Temperature,Avg_Humidity,Rainfall
2013-06-11,6295.752352,26.2,21.6,23.6,91.0,15.4
2013-06-11,7775.772832,26.2,21.6,23.6,91.0,15.4
2013-06-11,8041.554976,26.2,21.6,23.6,91.0,15.4
2013-06-11,8165.357535999999,26.2,21.6,23.6,91.0,15.4
2013-06-11,7949.116575999999,26.2,21.6,23.6,91.0,15.4
2013-06-11,6541.752832,26.2,21.6,23.6,91.0,15.4
2013-06-11,6831.745983999999,26.2,21.6,23.6,91.0,15.4
2013-06-11,6985.331391999999,26.2,21.6,23.6,91.0,15.4
2013-06-11,6795.367168,26.2,21.6,23.6,91.0,15.4
2013-06-11,6390.725344,26.2,21.6,23.6,91.0,15.4
2013-06-11,5759.872672,26.2,21.6,23.6,91.0,15.4
2013-06-12,5064.747807999999,28.3,22.4,24.5,75.0,0.0
2013-06-12,4792.324863999999,28.3,22.4,24.5,75.0,0.0
2013-06-12,4544.858079999999,28.3,22.4,24.5,75.0,0.0
2013-06-12,4328.756416,28.3,22.4,24.5,75.0,0.0
2013-06-12,4182.157216,28.3,22.4,24.5,75.0,0.0
2013-06-12,4036.0888,28.3,22.4,24.5,75.0,0.0
2013-06-12,3860.708608,28.3,22.4,24.5,75.0,0.0
2013-06-12,3729.316288,28.3,22.4,24.5,75.0,0.0
2013-06-12,3443.935456,28.3,22.4,24.5,75.0,0.0
2013-06-12,3652.395616,28.3,22.4,24.5,75.0,0.0
2013-06-12,3968.57056,28.3,22.4,24.5,75.0,0.0
2013-06-12,4167.488128,28.3,22.4,24.5,75.0,0.0
2013-06-12,3937.567456,28.3,22.4,24.5,75.0,0.0
2013-06-12,3702.476128,28.3,22.4,24.5,75.0,0.0
2013-06-12,3709.359328,28.3,22.4,24.5,75.0,0.0
2013-06-12,3762.541984,28.3,22.4,24.5,75.0,0.0
2013-06-12,3876.93184,28.3,22.4,24.5,75.0,0.0
2013-06-12,3993.156736,28.3,22.4,24.5,75.0,0.0
2013-06-12,4032.966208,28.3,22.4,24.5,75.0,0.0
2013-06-12,3999.611872,28.3,22.4,24.5,75.0,0.0
2013-06-12,4316.572192,28.3,22.4,24.5,75.0,0.0
2013-06-12,4421.828128,28.3,22.4,24.5,75.0,0.0
2013-06-12,4359.704704,28.3,22.4,24.5,75.0,0.0
2013-06-12,3909.463744,28.3,22.4,24.5,75.0,0.0
2013-06-13,3447.274816,27.2,22.9,24.7,76.0,0.2
2013-06-13,3219.1286079999995,27.2,22.9,24.7,76.0,0.2
2013-06-13,3036.324256,27.2,22.9,24.7,76.0,0.2
2013-06-13,2931.014656,27.2,22.9,24.7,76.0,0.2
2013-06-13,2867.729248,27.2,22.9,24.7,76.0,0.2
2013-06-13,2871.921952,27.2,22.9,24.7,76.0,0.2
2013-06-13,3035.264032,27.2,22.9,24.7,76.0,0.2
2013-06-13,3622.107616,27.2,22.9,24.7,76.0,0.2
2013-06-13,6303.637215999999,27.2,22.9,24.7,76.0,0.2
2013-06-13,8194.269088000001,27.2,22.9,24.7,76.0,0.2
2013-06-13,8631.676576,27.2,22.9,24.7,76.0,0.2
2013-06-13,8820.925023999998,27.2,22.9,24.7,76.0,0.2
2013-06-13,7263.247168,27.2,22.9,24.7,76.0,0.2
2013-06-13,6717.005343999999,27.2,22.9,24.7,76.0,0.2
2013-06-13,8421.690591999999,27.2,22.9,24.7,76.0,0.2
2013-06-13,8835.034335999999,27.2,22.9,24.7,76.0,0.2
2013-06-13,9020.106208,27.2,22.9,24.7,76.0,0.2
2013-06-13,8916.181599999998,27.2,22.9,24.7,76.0,0.2
2013-06-13,7456.06096,27.2,22.9,24.7,76.0,0.2
2013-06-13,8219.617216,27.2,22.9,24.7,76.0,0.2
2013-06-13,8390.523423999999,27.2,22.9,24.7,76.0,0.2
2013-06-13,8138.350048,27.2,22.9,24.7,76.0,0.2
2013-06-13,7413.9784,27.2,22.9,24.7,76.0,0.2
2013-06-13,6490.669887999999,27.2,22.9,24.7,76.0,0.2
2013-06-14,5715.77872,28.2,23.6,25.3,86.0,2.5
2013-06-14,5479.234816,28.2,23.6,25.3,86.0,2.5
2013-06-14,5338.861984,28.2,23.6,25.3,86.0,2.5
2013-06-14,5199.631552,28.2,23.6,25.3,86.0,2.5
2013-06-14,5088.133792,28.2,23.6,25.3,86.0,2.5
2013-06-14,5018.513631999999,28.2,23.6,25.3,86.0,2.5
2013-06-14,5068.945983999999,28.2,23.6,25.3,86.0,2.5
2013-06-14,5358.356896,28.2,23.6,25.3,86.0,2.5
2013-06-14,7262.557215999999,28.2,23.6,25.3,86.0,2.5
2013-06-14,8999.545024,28.2,23.6,25.3,86.0,2.5
2013-06-14,9355.97872,28.2,23.6,25.3,86.0,2.5
2013-06-14,9464.772832,28.2,23.6,25.3,86.0,2.5
2013-06-14,7677.95872,28.2,23.6,25.3,86.0,2.5
2013-06-14,7182.751072,28.2,23.6,25.3,86.0,2.5
2013-06-14,8977.805344,28.2,23.6,25.3,86.0,2.5
2013-06-14,9385.346848,28.2,23.6,25.3,86.0,2.5
2013-06-14,9553.328128,28.2,23.6,25.3,86.0,2.5
2013-06-14,9420.391552,28.2,23.6,25.3,86.0,2.5
2013-06-14,7860.993952,28.2,23.6,25.3,86.0,2.5
2013-06-14,8688.030592,28.2,23.6,25.3,86.0,2.5
2013-06-14,8821.806208,28.2,23.6,25.3,86.0,2.5
2013-06-14,8520.652192,28.2,23.6,25.3,86.0,2.5
2013-06-14,7754.184064,28.2,23.6,25.3,86.0,2.5
2013-06-14,6854.331232,28.2,23.6,25.3,86.0,2.5
2013-06-15,6056.18032,26.8,24.7,25.6,95.0,13.5
2013-06-15,5827.457055999999,26.8,24.7,25.6,95.0,13.5
2013-06-15,5606.876416,26.8,24.7,25.6,95.0,13.5
2013-06-15,5494.705983999999,26.8,24.7,25.6,95.0,13.5
2013-06-15,5330.993632,26.8,24.7,25.6,95.0,13.5
2013-06-15,5244.263583999999,26.8,24.7,25.6,95.0,13.5
2013-06-15,5221.571872,26.8,24.7,25.6,95.0,13.5
2013-06-15,5406.2926720000005,26.8,24.7,25.6,95.0,13.5
2013-06-15,7117.242304,26.8,24.7,25.6,95.0,13.5
2013-06-15,8763.222784,26.8,24.7,25.6,95.0,13.5
2013-06-15,9112.12192,26.8,24.7,25.6,95.0,13.5
2013-06-15,9243.88,26.8,24.7,25.6,95.0,13.5
2013-06-15,7523.472831999999,26.8,24.7,25.6,95.0,13.5
2013-06-15,6904.86112,26.8,24.7,25.6,95.0,13.5
2013-06-15,8583.662463999999,26.8,24.7,25.6,95.0,13.5
2013-06-15,8935.10032,26.8,24.7,25.6,95.0,13.5
2013-06-15,9160.014976,26.8,24.7,25.6,95.0,13.5
2013-06-15,9001.485664,26.8,24.7,25.6,95.0,13.5
2013-06-15,7465.575136,26.8,24.7,25.6,95.0,13.5
2013-06-15,8038.373151999999,26.8,24.7,25.6,95.0,13.5
2013-06-15,8177.93968,26.8,24.7,25.6,95.0,13.5
2013-06-15,7943.665983999999,26.8,24.7,25.6,95.0,13.5
2013-06-15,7399.032832,26.8,24.7,25.6,95.0,13.5
2013-06-15,6657.102784,26.8,24.7,25.6,95.0,13.5
2013-06-16,5962.003744,30.9,25.4,27.7,86.0,3.5
2013-06-16,5716.3816,30.9,25.4,27.7,86.0,3.5
2013-06-16,5501.09872,30.9,25.4,27.7,86.0,3.5
2013-06-16,5322.618399999999,30.9,25.4,27.7,86.0,3.5
2013-06-16,5172.702784,30.9,25.4,27.7,86.0,3.5
2013-06-16,5061.114016,30.9,25.4,27.7,86.0,3.5
2013-06-16,5012.64064,30.9,25.4,27.7,86.0,3.5
2013-06-16,5092.746687999999,30.9,25.4,27.7,86.0,3.5
2013-06-16,6067.76032,30.9,25.4,27.7,86.0,3.5
2013-06-16,7240.302784,30.9,25.4,27.7,86.0,3.5
2013-06-16,7621.687167999999,30.9,25.4,27.7,86.0,3.5
2013-06-16,7886.746528,30.9,25.4,27.7,86.0,3.5
2013-06-16,6781.917856,30.9,25.4,27.7,86.0,3.5
2013-06-16,6406.992351999999,30.9,25.4,27.7,86.0,3.5
2013-06-16,7534.486048,30.9,25.4,27.7,86.0,3.5
2013-06-16,7735.773472,30.9,25.4,27.7,86.0,3.5
2013-06-16,7899.077536,30.9,25.4,27.7,86.0,3.5
2013-06-16,7775.078559999999,30.9,25.4,27.7,86.0,3.5
2013-06-16,6728.863743999999,30.9,25.4,27.7,86.0,3.5
2013-06-16,6703.972192,30.9,25.4,27.7,86.0,3.5
2013-06-16,6949.126048,30.9,25.4,27.7,86.0,3.5
2013-06-16,7013.993632,30.9,25.4,27.7,86.0,3.5
2013-06-16,6856.507168,30.9,25.4,27.7,86.0,3.5
2013-06-16,6320.234656,30.9,25.4,27.7,86.0,3.5
2013-06-17,5682.153472,32.1,26.3,28.6,82.0,0.4
2013-06-17,5437.390912,32.1,26.3,28.6,82.0,0.4
2013-06-17,5218.78144,32.1,26.3,28.6,82.0,0.4
2013-06-17,5055.407488,32.1,26.3,28.6,82.0,0.4
2013-06-17,4898.014335999999,32.1,26.3,28.6,82.0,0.4
2013-06-17,4847.232832,32.1,26.3,28.6,82.0,0.4
2013-06-17,4873.025344,32.1,26.3,28.6,82.0,0.4
2013-06-17,5279.904064,32.1,26.3,28.6,82.0,0.4
2013-06-17,7715.524863999999,32.1,26.3,28.6,82.0,0.4
2013-06-17,9777.85936,32.1,26.3,28.6,82.0,0.4
2013-06-17,10251.75904,32.1,26.3,28.6,82.0,0.4
2013-06-17,10411.804384,32.1,26.3,28.6,82.0,0.4
2013-06-17,8596.419039999999,32.1,26.3,28.6,82.0,0.4
2013-06-17,8069.271231999999,32.1,26.3,28.6,82.0,0.4
2013-06-17,9955.627168,32.1,26.3,28.6,82.0,0.4
2013-06-17,10306.790272,32.1,26.3,28.6,82.0,0.4
2013-06-17,10471.996576,32.1,26.3,28.6,82.0,0.4
2013-06-17,10264.850272,32.1,26.3,28.6,82.0,0.4
2013-06-17,8459.830048,32.1,26.3,28.6,82.0,0.4
2013-06-17,9281.050048,32.1,26.3,28.6,82.0,0.4
2013-06-17,9467.4784,32.1,26.3,28.6,82.0,0.4
2013-06-17,9240.791872,32.1,26.3,28.6,82.0,0.4
2013-06-17,8519.494336,32.1,26.3,28.6,82.0,0.4
2013-06-17,7656.250911999999,32.1,26.3,28.6,82.0,0.4
2013-06-18,6815.386528,33.7,26.1,29.4,76.0,0.0
2013-06-18,6555.805984,33.7,26.1,29.4,76.0,0.0
2013-06-18,6320.529088,33.7,26.1,29.4,76.0,0.0
2013-06-18,6154.72048,33.7,26.1,29.4,76.0,0.0
2013-06-18,5992.681984,33.7,26.1,29.4,76.0,0.0
2013-06-18,5884.024384,33.7,26.1,29.4,76.0,0.0
2013-06-18,5846.694016,33.7,26.1,29.4,76.0,0.0
2013-06-18,6058.23904,33.7,26.1,29.4,76.0,0.0
2013-06-18,8129.570272000001,33.7,26.1,29.4,76.0,0.0
2013-06-18,10114.931872,33.7,26.1,29.4,76.0,0.0
2013-06-18,10547.562784,33.7,26.1,29.4,76.0,0.0
2013-06-18,10728.317536,33.7,26.1,29.4,76.0,0.0
2013-06-18,8912.913472,33.7,26.1,29.4,76.0,0.0
2013-06-18,8494.813792,33.7,26.1,29.4,76.0,0.0
2013-06-18,10375.064704,33.7,26.1,29.4,76.0,0.0
2013-06-18,10684.909408,33.7,26.1,29.4,76.0,0.0
2013-06-18,10786.609408,33.7,26.1,29.4,76.0,0.0
2013-06-18,10649.814976,33.7,26.1,29.4,76.0,0.0
2013-06-18,8747.983744,33.7,26.1,29.4,76.0,0.0
2013-06-18,9578.711872,33.7,26.1,29.4,76.0,0.0
2013-06-18,9815.914336,33.7,26.1,29.4,76.0,0.0
2013-06-18,9617.802784,33.7,26.1,29.4,76.0,0.0
2013-06-18,8963.366848,33.7,26.1,29.4,76.0,0.0
2013-06-18,8112.2368959999985,33.7,26.1,29.4,76.0,0.0
2013-06-19,7314.982144,35.0,26.7,30.1,74.0,0.0
2013-06-19,7045.632832,35.0,26.7,30.1,74.0,0.0
2013-06-19,6801.653632,35.0,26.7,30.1,74.0,0.0
2013-06-19,6588.213472,35.0,26.7,30.1,74.0,0.0
2013-06-19,6393.63952,35.0,26.7,30.1,74.0,0.0
2013-06-19,6244.470112,35.0,26.7,30.1,74.0,0.0
2013-06-19,6166.362304,35.0,26.7,30.1,74.0,0.0
2013-06-19,6357.816256,35.0,26.7,30.1,74.0,0.0
2013-06-19,8398.78192,35.0,26.7,30.1,74.0,0.0
2013-06-19,10364.02192,35.0,26.7,30.1,74.0,0.0
2013-06-19,10786.144384,35.0,26.7,30.1,74.0,0.0
2013-06-19,10993.583104,35.0,26.7,30.1,74.0,0.0
2013-06-19,9111.812512,35.0,26.7,30.1,74.0,0.0
2013-06-19,8780.603104,35.0,26.7,30.1,74.0,0.0
2013-06-19,10677.151552,35.0,26.7,30.1,74.0,0.0
2013-06-19,11012.423104,35.0,26.7,30.1,74.0,0.0
2013-06-19,11146.382464,35.0,26.7,30.1,74.0,0.0
2013-06-19,10884.176896,35.0,26.7,30.1,74.0,0.0
2013-06-19,8960.684704,35.0,26.7,30.1,74.0,0.0
2013-06-19,9769.08064,35.0,26.7,30.1,74.0,0.0
2013-06-19,10040.424064,35.0,26.7,30.1,74.0,0.0
2013-06-19,9873.728128,35.0,26.7,30.1,74.0,0.0
2013-06-19,9296.894656,35.0,26.7,30.1,74.0,0.0
2013-06-19,8501.041599999999,35.0,26.7,30.1,74.0,0.0
2013-06-20,7722.660159999999,36.3,27.5,31.1,70.0,0.0
2013-06-20,7443.809728,36.3,27.5,31.1,70.0,0.0
2013-06-20,7193.623744,36.3,27.5,31.1,70.0,0.0
2013-06-20,6953.8816,36.3,27.5,31.1,70.0,0.0
2013-06-20,6762.373792,36.3,27.5,31.1,70.0,0.0
2013-06-20,6604.546528,36.3,27.5,31.1,70.0,0.0
2013-06-20,6428.65936,36.3,27.5,31.1,70.0,0.0
2013-06-20,6563.208927999999,36.3,27.5,31.1,70.0,0.0
2013-06-20,8610.664384,36.3,27.5,31.1,70.0,0.0
2013-06-20,10570.068448,36.3,27.5,31.1,70.0,0.0
2013-06-20,10997.08192,36.3,27.5,31.1,70.0,0.0
2013-06-20,11184.145984,36.3,27.5,31.1,70.0,0.0
2013-06-20,9267.0784,36.3,27.5,31.1,70.0,0.0
2013-06-20,8960.246848,36.3,27.5,31.1,70.0,0.0
2013-06-20,10853.545024,36.3,27.5,31.1,70.0,0.0
2013-06-20,11202.986848,36.3,27.5,31.1,70.0,0.0
2013-06-20,11285.696896,36.3,27.5,31.1,70.0,0.0
2013-06-20,11036.625664,36.3,27.5,31.1,70.0,0.0
2013-06-20,9118.97872,36.3,27.5,31.1,70.0,0.0
2013-06-20,9931.434976,36.3,27.5,31.1,70.0,0.0
2013-06-20,10189.732192,36.3,27.5,31.1,70.0,0.0
2013-06-20,10034.37808,36.3,27.5,31.1,70.0,0.0
2013-06-20,9425.122144,36.3,27.5,31.1,70.0,0.0
2013-06-20,8665.810048,36.3,27.5,31.1,70.0,0.0
2013-06-21,7912.897695999999,35.0,26.8,30.1,73.0,3.0
2013-06-21,7651.143904,35.0,26.8,30.1,73.0,3.0
2013-06-21,7391.36032,35.0,26.8,30.1,73.0,3.0
2013-06-21,7168.8784,35.0,26.8,30.1,73.0,3.0
2013-06-21,6941.104863999999,35.0,26.8,30.1,73.0,3.0
2013-06-21,6767.79904,35.0,26.8,30.1,73.0,3.0
2013-06-21,6636.968608,35.0,26.8,30.1,73.0,3.0
2013-06-21,6722.317695999999,35.0,26.8,30.1,73.0,3.0
2013-06-21,8783.574976,35.0,26.8,30.1,73.0,3.0
2013-06-21,10663.748128,35.0,26.8,30.1,73.0,3.0
2013-06-21,11111.693152,35.0,26.8,30.1,73.0,3.0
2013-06-21,11238.325984,35.0,26.8,30.1,73.0,3.0
2013-06-21,9379.530592,35.0,26.8,30.1,73.0,3.0
2013-06-21,9090.81808,35.0,26.8,30.1,73.0,3.0
2013-06-21,10965.930592,35.0,26.8,30.1,73.0,3.0
2013-06-21,11271.326848,35.0,26.8,30.1,73.0,3.0
2013-06-21,11249.031232,35.0,26.8,30.1,73.0,3.0
2013-06-21,10844.454976,35.0,26.8,30.1,73.0,3.0
2013-06-21,8903.262783999999,35.0,26.8,30.1,73.0,3.0
2013-06-21,9676.002783999998,35.0,26.8,30.1,73.0,3.0
2013-06-21,9922.050592,35.0,26.8,30.1,73.0,3.0
2013-06-21,9753.383104,35.0,26.8,30.1,73.0,3.0
2013-06-21,9088.329088,35.0,26.8,30.1,73.0,3.0
2013-06-21,8336.51968,35.0,26.8,30.1,73.0,3.0
2013-06-22,7610.056575999999,30.1,25.3,27.9,82.0,4.7
2013-06-22,7375.066528,30.1,25.3,27.9,82.0,4.7
2013-06-22,7118.495296,30.1,25.3,27.9,82.0,4.7
2013-06-22,6901.105983999999,30.1,25.3,27.9,82.0,4.7
2013-06-22,6700.272832,30.1,25.3,27.9,82.0,4.7
2013-06-22,6523.493632,30.1,25.3,27.9,82.0,4.7
2013-06-22,6362.164863999999,30.1,25.3,27.9,82.0,4.7
2013-06-22,6399.947008,30.1,25.3,27.9,82.0,4.7
2013-06-22,8080.487487999999,30.1,25.3,27.9,82.0,4.7
2013-06-22,9779.211232,30.1,25.3,27.9,82.0,4.7
2013-06-22,10188.337216,30.1,25.3,27.9,82.0,4.7
2013-06-22,10368.563104,30.1,25.3,27.9,82.0,4.7
2013-06-22,8544.41968,30.1,25.3,27.9,82.0,4.7
2013-06-22,8069.846848,30.1,25.3,27.9,82.0,4.7
2013-06-22,9681.911872,30.1,25.3,27.9,82.0,4.7
2013-06-22,10003.6,30.1,25.3,27.9,82.0,4.7
2013-06-22,10116.509728,30.1,25.3,27.9,82.0,4.7
2013-06-22,9834.442144,30.1,25.3,27.9,82.0,4.7
2013-06-22,8057.932191999999,30.1,25.3,27.9,82.0,4.7
2013-06-22,8453.529088,30.1,25.3,27.9,82.0,4.7
2013-06-22,8710.495936000001,30.1,25.3,27.9,82.0,4.7
2013-06-22,8612.867488,30.1,25.3,27.9,82.0,4.7
2013-06-22,8169.519999999999,30.1,25.3,27.9,82.0,4.7
2013-06-22,7669.614976,30.1,25.3,27.9,82.0,4.7
2013-06-23,7037.004064,30.1,24.9,27.1,88.0,16.2
2013-06-23,6758.797215999999,30.1,24.9,27.1,88.0,16.2
2013-06-23,6474.4816,30.1,24.9,27.1,88.0,16.2
2013-06-23,6237.82096,30.1,24.9,27.1,88.0,16.2
2013-06-23,6016.603743999999,30.1,24.9,27.1,88.0,16.2
2013-06-23,5844.654976,30.1,24.9,27.1,88.0,16.2
2013-06-23,5656.937056,30.1,24.9,27.1,88.0,16.2
2013-06-23,5619.20032,30.1,24.9,27.1,88.0,16.2
2013-06-23,6445.4987200000005,30.1,24.9,27.1,88.0,16.2
2013-06-23,7519.355296,30.1,24.9,27.1,88.0,16.2
2013-06-23,7896.811552,30.1,24.9,27.1,88.0,16.2
2013-06-23,8164.193151999999,30.1,24.9,27.1,88.0,16.2
2013-06-23,7172.936416,30.1,24.9,27.1,88.0,16.2
2013-06-23,6813.592192,30.1,24.9,27.1,88.0,16.2
2013-06-23,7736.116096,30.1,24.9,27.1,88.0,16.2
2013-06-23,7778.016256,30.1,24.9,27.1,88.0,16.2
2013-06-23,7902.39856,30.1,24.9,27.1,88.0,16.2
2013-06-23,7822.39888,30.1,24.9,27.1,88.0,16.2
2013-06-23,6832.066528,30.1,24.9,27.1,88.0,16.2
2013-06-23,6781.572352,30.1,24.9,27.1,88.0,16.2
2013-06-23,7006.257856,30.1,24.9,27.1,88.0,16.2
2013-06-23,7068.22096,30.1,24.9,27.1,88.0,16.2
2013-06-23,6934.790271999999,30.1,24.9,27.1,88.0,16.2
2013-06-23,6459.6474880000005,30.1,24.9,27.1,88.0,16.2
2013-06-24,5895.385984,27.8,24.5,25.8,94.0,18.6
2013-06-24,5645.649088,27.8,24.5,25.8,94.0,18.6
2013-06-24,5442.27856,27.8,24.5,25.8,94.0,18.6
2013-06-24,5246.25904,27.8,24.5,25.8,94.0,18.6
2013-06-24,5062.944064,27.8,24.5,25.8,94.0,18.6
2013-06-24,4931.315776,27.8,24.5,25.8,94.0,18.6
2013-06-24,4903.514656,27.8,24.5,25.8,94.0,18.6
2013-06-24,5190.272512,27.8,24.5,25.8,94.0,18.6
2013-06-24,7451.922784,27.8,24.5,25.8,94.0,18.6
2013-06-24,9525.808768,27.8,24.5,25.8,94.0,18.6
2013-06-24,9892.235296,27.8,24.5,25.8,94.0,18.6
2013-06-24,10003.568128,27.8,24.5,25.8,94.0,18.6
2013-06-24,8178.385984,27.8,24.5,25.8,94.0,18.6
2013-06-24,7509.094816,27.8,24.5,25.8,94.0,18.6
2013-06-24,9313.72,27.8,24.5,25.8,94.0,18.6
2013-06-24,9718.18,27.8,24.5,25.8,94.0,18.6
2013-06-24,9954.391552,27.8,24.5,25.8,94.0,18.6
2013-06-24,9865.327168,27.8,24.5,25.8,94.0,18.6
2013-06-24,8174.655615999999,27.8,24.5,25.8,94.0,18.6
2013-06-24,8975.702464,27.8,24.5,25.8,94.0,18.6
2013-06-24,9178.382464,27.8,24.5,25.8,94.0,18.6
2013-06-24,8944.347808,27.8,24.5,25.8,94.0,18.6
2013-06-24,8202.274335999999,27.8,24.5,25.8,94.0,18.6
2013-06-24,7299.693952,27.8,24.5,25.8,94.0,18.6
2013-06-25,6494.792511999999,31.5,26.4,28.8,83.0,0.9
2013-06-25,6247.057215999999,31.5,26.4,28.8,83.0,0.9
2013-06-25,6061.876576,31.5,26.4,28.8,83.0,0.9
2013-06-25,5897.447008,31.5,26.4,28.8,83.0,0.9
2013-06-25,5748.273472,31.5,26.4,28.8,83.0,0.9
2013-06-25,5649.105664,31.5,26.4,28.8,83.0,0.9
2013-06-25,5624.582944,31.5,26.4,28.8,83.0,0.9
2013-06-25,5865.716896,31.5,26.4,28.8,83.0,0.9
2013-06-25,7913.266528,31.5,26.4,28.8,83.0,0.9
2013-06-25,9908.168128,31.5,26.4,28.8,83.0,0.9
2013-06-25,10349.597536,31.5,26.4,28.8,83.0,0.9
2013-06-25,10538.728768,31.5,26.4,28.8,83.0,0.9
2013-06-25,8811.075616,31.5,26.4,28.8,83.0,0.9
2013-06-25,8227.544704,31.5,26.4,28.8,83.0,0.9
2013-06-25,10130.972512,31.5,26.4,28.8,83.0,0.9
2013-06-25,10536.533152,31.5,26.4,28.8,83.0,0.9
2013-06-25,10697.134336,31.5,26.4,28.8,83.0,0.9
2013-06-25,10502.618079999998,31.5,26.4,28.8,83.0,0.9
2013-06-25,8607.398079999999,31.5,26.4,28.8,83.0,0.9
2013-06-25,9423.957856,31.5,26.4,28.8,83.0,0.9
2013-06-25,9667.615936,31.5,26.4,28.8,83.0,0.9
2013-06-25,9457.731231999998,31.5,26.4,28.8,83.0,0.9
2013-06-25,8742.988768000001,31.5,26.4,28.8,83.0,0.9
2013-06-25,7913.971072,31.5,26.4,28.8,83.0,0.9
2013-06-26,7139.927488,32.3,28.0,29.7,78.0,0.0
2013-06-26,6846.814816,32.3,28.0,29.7,78.0,0.0
2013-06-26,6618.522784,32.3,28.0,29.7,78.0,0.0
2013-06-26,6420.349888,32.3,28.0,29.7,78.0,0.0
2013-06-26,6260.664064,32.3,28.0,29.7,78.0,0.0
2013-06-26,6134.20096,32.3,28.0,29.7,78.0,0.0
2013-06-26,6073.30144,32.3,28.0,29.7,78.0,0.0
2013-06-26,6245.943424,32.3,28.0,29.7,78.0,0.0
2013-06-26,8272.390048000001,32.3,28.0,29.7,78.0,0.0
2013-06-26,10253.216895999998,32.3,28.0,29.7,78.0,0.0
2013-06-26,10692.29872,32.3,28.0,29.7,78.0,0.0
2013-06-26,10868.32192,32.3,28.0,29.7,78.0,0.0
2013-06-26,8958.455296,32.3,28.0,29.7,78.0,0.0
2013-06-26,8607.686848,32.3,28.0,29.7,78.0,0.0
2013-06-26,10472.885344,32.3,28.0,29.7,78.0,0.0
2013-06-26,10825.14064,32.3,28.0,29.7,78.0,0.0
2013-06-26,10957.157536,32.3,28.0,29.7,78.0,0.0
2013-06-26,10728.485344,32.3,28.0,29.7,78.0,0.0
2013-06-26,8795.137216000001,32.3,28.0,29.7,78.0,0.0
2013-06-26,9504.989728,32.3,28.0,29.7,78.0,0.0
2013-06-26,9779.850592,32.3,28.0,29.7,78.0,0.0
2013-06-26,9623.487808,32.3,28.0,29.7,78.0,0.0
2013-06-26,8997.634336,32.3,28.0,29.7,78.0,0.0
2013-06-26,8227.890592,32.3,28.0,29.7,78.0,0.0
2013-06-27,7467.402304,32.4,27.9,29.8,77.0,0.0
2013-06-27,7186.555936,32.4,27.9,29.8,77.0,0.0
2013-06-27,6931.846047999999,32.4,27.9,29.8,77.0,0.0
2013-06-27,6730.24096,32.4,27.9,29.8,77.0,0.0
2013-06-27,6532.573792,32.4,27.9,29.8,77.0,0.0
2013-06-27,6395.890047999999,32.4,27.9,29.8,77.0,0.0
2013-06-27,6264.541984,32.4,27.9,29.8,77.0,0.0
2013-06-27,6438.166528,32.4,27.9,29.8,77.0,0.0
2013-06-27,8497.688128,32.4,27.9,29.8,77.0,0.0
2013-06-27,10431.575296,32.4,27.9,29.8,77.0,0.0
2013-06-27,10856.273152,32.4,27.9,29.8,77.0,0.0
2013-06-27,11038.616896,32.4,27.9,29.8,77.0,0.0
2013-06-27,9152.628448,32.4,27.9,29.8,77.0,0.0
2013-06-27,8791.665664,32.4,27.9,29.8,77.0,0.0
2013-06-27,10672.050592,32.4,27.9,29.8,77.0,0.0
2013-06-27,10986.115936,32.4,27.9,29.8,77.0,0.0
2013-06-27,11096.514976,32.4,27.9,29.8,77.0,0.0
2013-06-27,10835.510272,32.4,27.9,29.8,77.0,0.0
2013-06-27,8862.704704,32.4,27.9,29.8,77.0,0.0
2013-06-27,9600.656896,32.4,27.9,29.8,77.0,0.0
2013-06-27,9843.72064,32.4,27.9,29.8,77.0,0.0
2013-06-27,9681.153472,32.4,27.9,29.8,77.0,0.0
2013-06-27,9046.055296,32.4,27.9,29.8,77.0,0.0
2013-06-27,8326.610272000002,32.4,27.9,29.8,77.0,0.0
2013-06-28,7583.722143999999,32.3,28.1,29.7,78.0,0.0
2013-06-28,7350.471232,32.3,28.1,29.7,78.0,0.0
2013-06-28,7103.712352,32.3,28.1,29.7,78.0,0.0
2013-06-28,6884.343904,32.3,28.1,29.7,78.0,0.0
2013-06-28,6697.231552,32.3,28.1,29.7,78.0,0.0
2013-06-28,6502.734976,32.3,28.1,29.7,78.0,0.0
2013-06-28,6375.654016,32.3,28.1,29.7,78.0,0.0
2013-06-28,6466.854976,32.3,28.1,29.7,78.0,0.0
2013-06-28,8444.814016,32.3,28.1,29.7,78.0,0.0
2013-06-28,10318.67872,32.3,28.1,29.7,78.0,0.0
2013-06-28,10746.744064,32.3,28.1,29.7,78.0,0.0
2013-06-28,10979.468128,32.3,28.1,29.7,78.0,0.0
2013-06-28,9119.26192,32.3,28.1,29.7,78.0,0.0
2013-06-28,8778.933472,32.3,28.1,29.7,78.0,0.0
2013-06-28,10579.97968,32.3,28.1,29.7,78.0,0.0
2013-06-28,10892.205664,32.3,28.1,29.7,78.0,0.0
2013-06-28,10987.91968,32.3,28.1,29.7,78.0,0.0
2013-06-28,10695.544384,32.3,28.1,29.7,78.0,0.0
2013-06-28,8721.628768,32.3,28.1,29.7,78.0,0.0
2013-06-28,9396.445984,32.3,28.1,29.7,78.0,0.0
2013-06-28,9611.876896,32.3,28.1,29.7,78.0,0.0
2013-06-28,9445.866208,32.3,28.1,29.7,78.0,0.0
2013-06-28,8892.012832,32.3,28.1,29.7,78.0,0.0
